,q1_x,q1_y,q2_x,q2_y,inlinear
180,0.6115977654642908,0.3024606319263363,0.6277026292916124,0.3064623029615746,0.0
181,0.1425201933262712,0.39049258474576265,0.039842278719397384,0.34842202325981453,1.0
182,-0.018366816284586363,-0.04286225899291973,-0.04643545491996237,-0.056815622510140495,0.0
183,0.08465741514106184,-0.10974667518877662,0.040501384135520735,-0.10450976505912285,0.0
184,0.12317716821490654,0.3308460910337896,0.5290962715486021,0.4172590693131609,0.0
185,0.04276248777705349,0.360979332468673,-0.03487430170759087,0.3046911782015066,0.0
186,0.26250015561621753,0.4384487637847675,0.12844237220230337,0.41298033067597417,0.0
187,0.03732391317633632,0.36508109302567726,-0.04073332303436916,0.30723507895118063,1.0
188,0.11559780960270893,-0.06201758972548166,0.07241699713892513,-0.05770380207201581,1.0
189,0.3976921690524047,0.36061745402813994,0.2858986808271766,0.3780890526537375,0.0
190,0.010543847557221486,0.3460040301770969,-0.05625547486147331,0.2867626337733594,0.0
191,-0.08168924799453137,-0.013280818518669413,0.017209526768252936,0.1325606139314428,0.0
192,0.3510268265382803,0.3686563756247283,-0.01977040383257278,0.31229960875253515,0.0
193,0.07591433015989424,-0.14360600548448138,0.051249796284224214,-0.1340796757863429,0.0
194,0.0627516738646241,0.07528836392465232,0.02780203976079243,0.06025958624194194,0.0
195,0.2440962036433435,0.35850050759180785,0.14119278699025783,0.3428962328426046,0.0
196,0.2445562617702448,0.3922308178962045,0.12975853172986385,0.3714369544944227,0.0
197,-0.11536459748026218,0.2915697602038968,-0.14088067037203023,0.22164092491489207,1.0
198,0.1110478743390555,0.009543588951361759,0.07137309525749669,0.007112545326760089,1.0
199,0.10311519617829201,0.3701764631319716,0.013054290820114445,0.32408364682927715,1.0
200,0.06259344046519633,0.3683563899980081,-0.02085207801408806,0.3146441792744097,1.0
201,0.16309527447305516,0.33028757028194256,0.07927995527306964,0.3033831531580472,0.0
202,0.051878698007207014,0.2734133087516297,0.0026170403719397717,0.23604935976658692,0.0
203,-0.0328581521394683,0.00998016317633632,-0.08531139229546936,-0.040066649011299416,0.0
204,-0.009307052300630114,0.306262760529842,-0.06003496837878464,0.25146470228071127,0.0
205,0.6489815908843981,0.3900611741498261,0.6056867541739099,0.280995779688179,0.0
206,0.09286334123297846,0.3981805917716934,-0.005532227269846479,0.3444941991932855,0.0
207,0.056113368960958976,0.4215223170632334,-0.04425491803835291,0.35590553642890765,0.0
208,0.03732391317633632,0.36508109302567726,-0.04073332303436916,0.30723507895118063,1.0
209,0.08615621152035347,-0.014968936173583969,0.05869221262494562,0.024459827814899304,0.0
210,-0.16017626790435313,-0.31915192132270387,0.03081632589544403,-0.3071891544833315,0.0
211,-0.3487418853215993,0.4284753203996451,-0.35738498688296755,0.2875902998469868,0.0
212,0.5529269147019411,0.30891870495617846,0.2371300436630812,0.1688205365873533,0.0
213,-0.0706265618209474,-0.15044155394393743,-0.06637739026510214,-0.1538347655684123,0.0
214,0.0873013346778575,0.3791809126240402,-0.0031715292490583913,0.3284206708134144,0.0
215,-0.03616980671899894,0.48498466189971745,-0.1392839418776256,0.38731971153846156,0.0
216,0.2277976683597711,0.38376458831305227,0.11759026306497178,0.3606284886326597,1.0
217,0.047514511919636404,0.44953288255559176,-0.060610677649210465,0.37633532861618135,0.0
218,0.10010805424272051,0.3842798194625525,0.0054756395543603675,0.3347915280267637,1.0
219,0.04445361165435313,0.03432388007252285,0.008828178758329752,0.019627484483648372,0.0
220,0.1689725453380776,0.4239384003105533,0.051106346425467186,0.381150023653665,0.0
221,0.1340983143651311,0.37847908348272485,0.03680061827737935,0.33696492070929307,1.0
222,0.013268758261806513,0.3431879425159351,-0.05325420390138347,0.28512463161397217,0.0
223,0.42616512691492825,0.3020218649273866,0.33875309251865127,0.33374493822884976,0.0
224,0.014200970139794267,0.33046490203534695,-0.048439508863899805,0.27515140043278286,0.0
225,-0.20242882963023323,0.2685290108240982,-0.202192363714146,0.1892786933670143,0.0
226,0.010603972004925355,0.25075834612215697,-0.024599811676082828,0.21023206339182243,0.0
227,0.13154415709202516,0.3679720886752137,0.03824035122863245,0.32788365339345205,0.0
228,-0.37075733603143557,0.2340389397046574,-0.3187628454114153,0.1374845939944589,0.0
229,-0.11201821219035202,0.28792862365094885,-0.1372126192869042,0.219246203530168,1.0
230,0.21035790032413437,0.3701780192941474,0.10677918002136755,0.3458195542246124,1.0
231,0.24894768069589313,0.2691533147951978,0.18039647334039544,0.26929124735169485,0.0
232,0.04762033094759521,0.06725566697676733,0.013358520525496131,0.050392846067832786,1.0
233,-0.17915451445476605,0.33542361280874256,-0.20421502086954946,0.24545430881500796,0.0
234,0.18170966201289296,-0.1428762361586448,0.15668416924706652,-0.1267579327488954,0.0
235,0.07547542169165578,0.12691400874167025,0.04266529837570621,0.11007463636734027,0.0
236,0.12174217448482538,-0.07789592585424815,0.028116243051028555,-0.05767794855950309,0.0
237,0.07043968089055486,0.1606085980506664,0.039548376272091845,0.1405790224811676,0.0
238,0.13481704908644787,0.33709846771784,0.05168530948953354,0.30271612546175575,0.0
239,0.35123117892582933,0.2814655284613573,-0.28064069177350426,0.44725763198518753,0.0
240,0.0940656179831233,-0.08277414060236493,0.050118890790236126,-0.07938577430102856,0.0
241,0.07169288658463713,0.1329422980723961,0.03856035475970587,0.11490991518633198,0.0
242,0.10797112951343613,0.04570946989759883,0.07033110321146607,0.039803197828389814,0.0
243,0.36748656607634356,0.4829532336484137,0.20792229431497178,0.4733591401609807,0.0
244,-0.18747241348870053,0.28238366414511806,-0.1946263385824098,0.20267045917535853,0.0
245,-0.18700266471552224,0.2711756890120237,-0.19086940941664854,0.19393791365620017,0.0
246,0.25686670707029546,0.29199713892510504,0.17844058968926557,0.2896322675602998,0.0
247,-0.09927285492946902,-0.11301040704675502,-0.10774562746722438,-0.12599484740556643,0.0
248,0.14135583034550192,0.22966265799290164,0.09673669962335218,0.21555364289077206,0.0
249,0.03425339299942054,0.33377492971805733,-0.033075590436223434,0.281594831391243,1.0
250,0.10564926481240045,0.04355680246586624,0.06800563104356805,0.03760713469234389,0.0
251,0.424652537279987,0.38279538221606546,0.3026903073165652,0.40271871434973916,0.0
252,0.4407453054831232,0.346059061730407,0.33415979691800657,0.37494404889631316,0.0
253,0.03951315041920178,0.38348278148993187,-0.04492024810317974,0.3225215429432855,0.0
254,0.08640845126213237,-0.11163635121278792,0.04224046610169496,-0.10600608572586195,0.0
255,-0.12393279105325583,-0.014571195268361592,-0.1177582578453209,-0.042062709940424436,0.0
256,0.014894877000941609,-0.02056100495255686,-0.018534103718491957,-0.033098119420451266,1.0
257,0.2563057813405403,0.36691354472240323,0.14959577980135452,0.35273655362704615,0.0
258,0.3570797315252425,0.31690584879309713,0.26408432871124876,0.3319524516061857,0.0
259,0.12913578392094016,0.42918620357543813,0.014909589806967993,0.3769813481230986,0.0
260,0.024288296302332313,0.09079003807221497,-0.005710832246849207,0.06876765536723162,0.0
261,0.0581477680673258,0.063956921469832,0.022844531476350904,0.048879089311259616,0.0
262,0.10942281661958564,0.00028247880224174793,0.06990238053201503,-0.0018006211067651545,0.0
263,0.15378433176698536,0.38599796397399677,0.05122701972874111,0.3471903916322613,0.0
264,0.059952138110241915,0.28872262003386207,0.004198596285129641,0.24981347274282917,0.0
265,-0.031192209795559922,0.00456906898495224,-0.05433962701904971,-0.016175138696490676,1.0
266,-0.12800378203996454,0.2804403005260394,-0.1475733702172063,0.2108251026501159,0.0
267,0.0309890598969651,0.3323623588702376,-0.03502164197178759,0.27992372541829635,0.0
268,-0.003084171963276816,-0.040564337968999,-0.03411475309647982,-0.0531265632356403,0.0
269,0.004687019004418369,0.35769158619893526,-0.06523552090123863,0.2952647258212009,1.0
270,0.13146861249185138,0.40021767879454584,0.02677674109083006,0.35402540958188466,0.0
271,0.034186760964435736,0.3654470740755831,-0.04350194774916705,0.3069362958134144,1.0
272,-0.013927227066130698,0.3239080127073374,-0.06933056166702878,0.26501378193810665,1.0
273,-0.08069662873026218,-0.1287956917508692,-0.0857922464078118,-0.13672101350861943,0.0
274,0.1750968923158409,0.27458736237867587,0.11052401356294361,0.25955865543060985,0.0
275,0.17891224829784147,0.40317092093111684,0.06691469062364186,0.3661367368580689,1.0
276,-0.09957347716798859,0.2227611494775822,-0.10620845754336883,0.1691850322097277,0.0
277,0.03201987586918731,0.35672909989316237,-0.042363827321454384,0.299607832984753,1.0
278,0.03943265439392296,-0.05108869813169997,0.0009648912836810464,-0.05753524141451183,1.0
279,-0.0185475433009199,0.011188982881084275,-0.044844137625851044,-0.00890255623687164,1.0
280,-0.019360779507098358,0.33089426132659716,-0.07626192020226708,0.26974592964562505,0.0
281,0.05017038561132836,0.4580433920261118,-0.061438909599992764,0.38362906073446323,0.0
282,-0.20242882963023323,0.2685290108240982,-0.202192363714146,0.1892786933670143,0.0
283,0.6020573595719252,0.19069600343600612,0.0894419772200492,0.3427937383429306,0.0
284,0.059430116434883384,0.3281267683661089,-0.009498601717550348,0.2815856358874764,0.0
285,0.21518072984571923,0.3629735542970447,0.11375057436531222,0.3407028929903665,0.0
286,-0.05110217308145004,-0.05739762716391422,-0.07190332215160078,-0.07297130917943284,0.0
287,0.0922795682130958,0.3651416418812472,0.005381703946653604,0.31784782205200635,1.0
288,0.07547542169165578,0.12691400874167025,0.04266529837570621,0.11007463636734027,0.0
289,0.08088945137078085,0.032788443147453994,0.042891932176227776,0.02362508827683618,0.0
290,0.14068512444770387,0.2767543182085688,0.07882994146566713,0.2546910508791467,0.0
291,0.023208107548348567,0.33925651098254384,-0.04382428552350426,0.28390530781453716,0.0
292,0.10607537031001013,-0.06492619830146312,0.06326916852274378,-0.06158667427205561,0.0
293,0.019583947310046312,0.1578334657485876,-0.006478515342061453,0.1295994495147037,0.0
294,0.1667080464336158,0.30266470137530777,0.09231345010774306,0.2811570546773142,0.0
295,0.029250402338657056,0.3542521141170505,-0.04364525613863535,0.2972264804478125,1.0
296,0.01723796209528461,0.2525943345511009,-0.020027099856946284,0.21279067694752285,0.0
297,0.1110478743390555,0.009543588951361759,0.07137309525749669,0.007112545326760089,1.0
298,0.162564623171085,0.054587304376267576,0.1140783587072649,-0.019864728480823546,0.0
299,0.2189535743064609,0.3946471133474576,0.10561566585633053,0.36775309421628277,1.0
300,0.27630239456576844,0.4643104815161886,0.13135359796012602,0.43697437085777924,0.0
301,-0.0038116070458495965,0.08905293667608283,-0.029237740837317117,0.06315510890871723,1.0
302,0.2563057813405403,0.36691354472240323,0.14959577980135452,0.35273655362704615,0.0
303,-0.43695827872618787,0.47116268798439076,-0.43075315278456827,0.30383910867557584,0.0
304,0.057088658237360534,0.4232937247618789,-0.044003739316239354,0.3574749967179125,0.0
305,0.15363345477057078,-0.026772673848779516,0.11597072264776187,-0.019676432857543835,0.0
306,0.11647109952194701,0.40124234085270893,0.013782008841264681,0.35189304299308266,0.0
307,0.051758802785020985,-0.10380065024943863,0.010633539086266852,-0.10297259513526724,0.0
308,0.026112401311024214,0.1426302564328915,-0.0016813624963784024,0.11663400140790237,1.0
309,0.2277976683597711,0.38376458831305227,0.11759026306497178,0.3606284886326597,1.0
310,0.12913578392094016,0.42918620357543813,0.014909589806967993,0.3769813481230986,0.0
311,0.43896498521928873,0.33779011107036794,0.1634618214001159,0.26151779287538024,0.0
312,-0.12698686542535853,-0.09097317006645661,0.03960659088439811,0.012231045661759365,0.0
313,0.13398641215775753,0.40402228311060406,0.02777275561802839,0.35767581237324353,0.0
314,0.2084458721525061,0.32817104825347676,0.12042884434303924,0.31026223879110526,0.0
315,0.07011868707446034,0.38742630864750827,-0.0208126080825366,0.3314944447839707,0.0
316,0.03473580327393888,0.3640207807067579,-0.042422041933760646,0.30592514407232363,1.0
317,0.12633964342948723,0.39972161673366646,0.022541504259923184,0.35256353668694773,0.0
318,0.08294712217514122,0.39450819050593944,-0.012354159310263624,0.3398547138698754,0.0
319,0.14882364042354768,0.31353378682728517,0.07280787678364475,0.28661246412338837,0.0
320,0.15625099028502099,-0.0006756573229030893,-0.05424010337443863,-0.06156152810598653,0.0
321,0.13576291275079677,0.2922691136326597,0.06916334496776766,0.2668511143252933,0.0
322,-0.08238541836429814,-0.12854016284812764,-0.08700775053645149,-0.13699595907123713,0.0
323,0.05437159907829925,0.04481534862559755,0.018623017166449318,0.03093445275152107,1.0
